0.0,nan,0.0,nan
0.0,nan,0.0,nan
0.0,nan,0.0,nan
4.336808689942018e-19,nan,0.0,nan
4.336808689942018e-19,nan,0.0,nan
0.0,nan,0.0,nan
0.0,nan,0.0,nan
8.39084095787257e-05,nan,0.0,nan
8.39084095787257e-05,nan,0.0,nan
9.330194734502584e-05,nan,0.0,nan
9.330194734502584e-05,nan,0.0,nan
0.00010270512575516477,nan,0.0,nan
0.00010270512575516477,nan,0.0,nan
0.00011212378740310669,nan,0.0,nan
0.00011212378740310669,nan,0.0,nan
0.00012155585136497393,nan,0.0,nan
0.00012155585136497393,nan,0.0,nan
0.00013099984789732844,nan,0.0,nan
0.00013099984789732844,nan,0.0,nan
0.00014045470743440092,nan,0.0,nan
0.00014045470743440092,nan,0.0,nan
0.00014991960779298097,nan,0.0,nan
0.00014991960779298097,nan,0.0,nan
0.000159393937792629,nan,0.0,nan
0.000159393937792629,nan,0.0,nan
0.0001688772317720577,nan,0.0,nan
0.0001688772317720577,nan,0.0,nan
0.0001783690822776407,nan,0.0,nan
0.0001783690822776407,nan,0.0,nan
0.00018786921282298863,nan,0.0,nan
0.00018786921282298863,nan,0.0,nan
0.00019737739057745785,nan,0.0,nan
0.00019737739057745785,nan,0.0,nan
0.00020689339726231992,nan,0.0,nan
0.00020689339726231992,nan,0.0,nan
0.00021641707280650735,nan,0.0,nan
0.00021641707280650735,nan,0.0,nan
0.0002259483007946983,nan,0.0,nan
0.0002259483007946983,nan,0.0,nan
0.00023548696481157094,nan,0.0,nan
0.00023548696481157094,nan,0.0,nan
0.00024503294844180346,nan,0.0,nan
0.00024503294844180346,nan,0.0,nan
6.171552658081055,89.95027160644531,6.17155647277832,89.95027160644531
6.171552658081055,89.95027160644531,6.17155647277832,89.95027160644531
6.125446796417236,89.42047882080078,6.17155647277832,89.95027160644531
6.125446796417236,89.42047882080078,6.17155647277832,89.95027160644531
6.037611961364746,84.24490356445312,6.17155647277832,89.95027160644531
6.037611961364746,84.24490356445312,6.17155647277832,89.95027160644531
5.941436767578125,81.25395965576172,6.17155647277832,89.95027160644531
5.941436767578125,81.25395965576172,6.17155647277832,89.95027160644531
5.840742588043213,80.8024673461914,6.17155647277832,89.95027160644531
5.840742588043213,80.8024673461914,6.17155647277832,89.95027160644531
5.74089241027832,80.42414855957031,6.17155647277832,89.95027160644531
5.74089241027832,80.42414855957031,6.17155647277832,89.95027160644531
5.640888690948486,80.55936431884766,6.17155647277832,89.95027160644531
5.640888690948486,80.55936431884766,6.17155647277832,89.95027160644531
5.544610500335693,81.17033386230469,6.17155647277832,89.95027160644531
5.544610500335693,81.17033386230469,6.17155647277832,89.95027160644531
5.44719934463501,82.19488525390625,6.17155647277832,89.95027160644531
5.44719934463501,82.19488525390625,6.17155647277832,89.95027160644531
5.358748435974121,82.94630432128906,6.17155647277832,89.95027160644531
5.358748435974121,82.94630432128906,6.17155647277832,89.95027160644531
5.270223140716553,84.22627258300781,6.17155647277832,89.95027160644531
5.270223140716553,84.22627258300781,6.17155647277832,89.95027160644531
5.18890380859375,83.05878448486328,6.17155647277832,89.95027160644531
5.18890380859375,83.05878448486328,6.17155647277832,89.95027160644531
5.110969543457031,80.31488800048828,6.17155647277832,89.95027160644531
5.110969543457031,80.31488800048828,6.17155647277832,89.95027160644531
5.028158187866211,79.1632308959961,6.17155647277832,89.95027160644531
5.028158187866211,79.1632308959961,6.17155647277832,89.95027160644531
4.946315765380859,77.95735931396484,6.17155647277832,89.95027160644531
4.946315765380859,77.95735931396484,6.17155647277832,89.95027160644531
4.862732410430908,78.35619354248047,6.17155647277832,89.95027160644531
4.862732410430908,78.35619354248047,6.17155647277832,89.95027160644531
4.784691333770752,78.8858642578125,6.17155647277832,89.95027160644531
4.784691333770752,78.8858642578125,6.17155647277832,89.95027160644531
4.710389614105225,78.47732543945312,6.17155647277832,89.95027160644531
4.710389614105225,78.47732543945312,6.17155647277832,89.95027160644531
4.637068271636963,76.97173309326172,6.17155647277832,89.95027160644531
4.637068271636963,76.97173309326172,6.17155647277832,89.95027160644531
4.565364360809326,75.05459594726562,6.17155647277832,89.95027160644531
4.565364360809326,75.05459594726562,6.17155647277832,89.95027160644531
4.490049839019775,74.33075714111328,6.17155647277832,89.95027160644531
4.490049839019775,74.33075714111328,6.17155647277832,89.95027160644531
4.4183125495910645,73.33557891845703,6.17155647277832,89.95027160644531
4.4183125495910645,73.33557891845703,6.17155647277832,89.95027160644531
4.346573352813721,73.05616760253906,6.17155647277832,89.95027160644531
4.346573352813721,73.05616760253906,6.17155647277832,89.95027160644531
4.278729438781738,71.69639587402344,6.17155647277832,89.95027160644531
4.278729438781738,71.69639587402344,6.17155647277832,89.95027160644531
4.213842868804932,69.50902557373047,6.17155647277832,89.95027160644531
4.213842868804932,69.50902557373047,6.17155647277832,89.95027160644531
4.1412835121154785,67.2116928100586,6.17155647277832,89.95027160644531
4.1412835121154785,67.2116928100586,6.17155647277832,89.95027160644531
4.079538822174072,60.876094818115234,6.17155647277832,89.95027160644531
4.079538822174072,60.876094818115234,6.17155647277832,89.95027160644531
4.003683090209961,52.6927490234375,6.17155647277832,89.95027160644531
4.003683090209961,52.6927490234375,6.17155647277832,89.95027160644531
3.914304733276367,46.14690399169922,6.17155647277832,89.95027160644531
3.914304733276367,46.14690399169922,6.17155647277832,89.95027160644531
3.815739631652832,40.23305130004883,6.17155647277832,89.95027160644531
3.815739631652832,40.23305130004883,6.17155647277832,89.95027160644531
3.703068494796753,36.10844802856445,6.17155647277832,89.95027160644531
3.703068494796753,36.10844802856445,6.17155647277832,89.95027160644531
3.591750144958496,30.198440551757812,6.17155647277832,89.95027160644531
3.591750144958496,30.198440551757812,6.17155647277832,89.95027160644531
3.475219488143921,23.390151977539062,6.17155647277832,89.95027160644531
3.475219488143921,23.390151977539062,6.17155647277832,89.95027160644531
3.3506064414978027,17.080516815185547,6.17155647277832,89.95027160644531
3.3506064414978027,17.080516815185547,6.17155647277832,89.95027160644531
3.220668077468872,11.954751014709473,6.17155647277832,89.95027160644531
3.220668077468872,11.954751014709473,6.17155647277832,89.95027160644531
3.0885465145111084,7.592898368835449,6.17155647277832,89.95027160644531
3.0885465145111084,7.592898368835449,6.17155647277832,89.95027160644531
2.952749729156494,4.296247959136963,6.17155647277832,89.95027160644531
2.952749729156494,4.296247959136963,6.17155647277832,89.95027160644531
2.81756854057312,1.8392243385314941,6.17155647277832,89.95027160644531
2.81756854057312,1.8392243385314941,6.17155647277832,89.95027160644531
2.6781532764434814,0.788405179977417,6.17155647277832,89.95027160644531
2.6781532764434814,0.788405179977417,6.17155647277832,89.95027160644531
2.541842460632324,-0.3574320375919342,6.17155647277832,89.95027160644531
2.541842460632324,-0.3574320375919342,6.17155647277832,89.95027160644531
2.404029130935669,-0.5804811120033264,6.17155647277832,89.95027160644531
2.404029130935669,-0.5804811120033264,6.17155647277832,89.95027160644531
2.2671802043914795,-1.4714782238006592,6.17155647277832,89.95027160644531
2.2671802043914795,-1.4714782238006592,6.17155647277832,89.95027160644531
2.129537343978882,-1.695407509803772,6.17155647277832,89.95027160644531
2.129537343978882,-1.695407509803772,6.17155647277832,89.95027160644531
1.9912068843841553,-2.293726921081543,6.17155647277832,89.95027160644531
1.9912068843841553,-2.293726921081543,6.17155647277832,89.95027160644531
1.8523935079574585,-2.4267852306365967,6.17155647277832,89.95027160644531
